filename,label,category
ylYT2GNVSuA_000080.mp4,dog barking,others
lhvRXt1ULZw_000520.mp4,"female speech, woman speaking",speech
vCUy3ta0a5E_000000.mp4,"child speech, kid speaking",speech
4eBE0LLVVT4_000450.mp4,"male speech, man speaking",speech
sjy7igy9mto_000013.mp4,playing clarinet,music
AvxWVvu0qeo_000030.mp4,"female speech, woman speaking",speech
kr72GsUdYrs_000000.mp4,playing clarinet,music
6acwJ0kOvRY_000030.mp4,"male speech, man speaking",speech
bPN5lcFhTmc_000290.mp4,"child speech, kid speaking",speech
09kNDuCxSJ0_000030.mp4,"male speech, man speaking",speech
akv9b-fQ4rI_000030.mp4,playing accordion,music
3GNkG7ETCMQ_000030.mp4,"female speech, woman speaking",speech
YqgDnEUlQwE_000210.mp4,playing clarinet,music
Xa_C1QRFETQ_000120.mp4,playing piano,music
4PmFYWoNJW0_000030.mp4,"male speech, man speaking",speech
kTyaqJIhX6Q_000020.mp4,playing accordion,music
BPDlyKkCIp0_000148.mp4,"child speech, kid speaking",speech
RYB57O08Fdg_000001.mp4,dog barking,others
bhpIB09qNTc_000000.mp4,"female speech, woman speaking",speech
_p04SYXuBSQ_000010.mp4,dog barking,others
9Vt72TJC0zE_000030.mp4,"male speech, man speaking",speech
urmwibHFOHc_000000.mp4,dog barking,others
0Bbdbb8cLY8_000009.mp4,"female speech, woman speaking",speech
QluAXJ8zJ3I_000050.mp4,playing clarinet,music
3ixWyHcvDJo_000030.mp4,"female speech, woman speaking",speech
ZWnxnTZMRSM_000030.mp4,"male speech, man speaking",speech
-aLuigm2N2A_000200.mp4,playing clarinet,music
ELz3HBHK9xg_000100.mp4,dog barking,others
ASJwEjltGw0_000030.mp4,"female speech, woman speaking",speech
o-GtJ2V3nz8_000100.mp4,playing accordion,music
Guri0b37ad0_000420.mp4,playing piano,music
omxT_Tvrr-A_000191.mp4,playing clarinet,music
DOxEOSckwgY_000012.mp4,"female speech, woman speaking",speech
01Q0Se7F28Y_000070.mp4,"female speech, woman speaking",speech
3OZq64bJ6P4_000040.mp4,playing accordion,music
HSBJDZqYUwY_000262.mp4,playing piano,music
zW6Vv5z8U8s_000000.mp4,playing piano,music
-sX0CbdkM2Y_000030.mp4,"male speech, man speaking",speech
AJi3hL5zqdU_000000.mp4,playing piano,music
3q6iQW8gsU0_000030.mp4,"female speech, woman speaking",speech
VJvK5XJMOT0_000000.mp4,dog barking,others
AgQQc8mn-Z4_000120.mp4,playing clarinet,music
9NvP3X2xW3M_000240.mp4,playing piano,music
yEiqUV4g1fc_000050.mp4,playing accordion,music
LPXXpU06itM_000090.mp4,playing accordion,music
hUtvRhzGWjI_000001.mp4,playing clarinet,music
35i-3XIn4ls_000008.mp4,dog barking,others
wS4TXSQ4s6Y_000240.mp4,"female speech, woman speaking",speech
No0ML-J-Ep4_000040.mp4,playing piano,music
yHoA3ZZcC0k_000040.mp4,"male speech, man speaking",speech
RY0XXgjgE-E_000170.mp4,dog barking,others
DXV2fIU6ADA_000030.mp4,"male speech, man speaking",speech
mq7eh1p9m4Y_000030.mp4,dog barking,others
AtbhMi_ZCIg_000051.mp4,playing accordion,music
lfux0vEcsjM_000457.mp4,dog barking,others
UN9rbweY82g_000360.mp4,thunder,others
niRWwWVcC8E_000050.mp4,playing piano,music
snAV_ccYfRM_000070.mp4,playing accordion,music
Ab7o5MnmQLc_000020.mp4,"child speech, kid speaking",speech
cruLD13KOQA_000050.mp4,"child speech, kid speaking",speech
TK8L-6xTrco_000330.mp4,"child speech, kid speaking",speech
s5xVlM2-SII_000210.mp4,"female speech, woman speaking",speech
H9ab8IfCkmc_000080.mp4,playing piano,music
NpZ7MhJ1Gkg_000000.mp4,playing piano,music
qOecursDybk_000000.mp4,thunder,others
F1KGnacqfMc_000030.mp4,"male speech, man speaking",speech
CqeynEWQrzk_000030.mp4,"male speech, man speaking",speech
D0WnN-DeF7Q_000030.mp4,"male speech, man speaking",speech
XSun2bN7-FY_000190.mp4,playing clarinet,music
j1ihOd2CGDk_000030.mp4,dog barking,others
z7rcrrJwINk_000047.mp4,"child speech, kid speaking",speech
gjpndNPlxvc_000180.mp4,thunder,others
Bkx-g0MHnUs_000020.mp4,playing accordion,music
Xkvd3JBI5YI_000130.mp4,playing piano,music
9ufDbb39fxY_000030.mp4,playing piano,music
UPY27ymmwrs_000090.mp4,"child speech, kid speaking",speech
81-2aqcsT7s_000210.mp4,"male speech, man speaking",speech
id-fOnv0ZM4_000030.mp4,playing accordion,music
35X12m776ds_000030.mp4,"female speech, woman speaking",speech
t3ZAK_dTSAU_000092.mp4,playing clarinet,music
4lyT9tez4IE_000030.mp4,"female speech, woman speaking",speech
ID44l9VqqGQ_000026.mp4,playing accordion,music
CrO5TBhKZns_000580.mp4,thunder,others
W1TxcJ6XStI_000217.mp4,playing clarinet,music
F-xDFnyz_Yg_000030.mp4,playing piano,music
7N9KdQE6HB0_000030.mp4,"male speech, man speaking",speech
hvHQLQiCbxY_000050.mp4,playing accordion,music
CtrGN7mR3fw_000030.mp4,"male speech, man speaking",speech
3a5mx0D8BJU_000210.mp4,playing clarinet,music
cnv0_PfmPqk_000024.mp4,playing clarinet,music
lyc2J1NeTmA_000230.mp4,playing clarinet,music
DAh8JEeoKOs_000004.mp4,dog barking,others
DdbMROUCz7Q_000300.mp4,playing piano,music
HLvVyfCFyzY_000060.mp4,dog barking,others
Us2vbxa3sYk_000280.mp4,"child speech, kid speaking",speech
2f2P6qkmWiQ_000030.mp4,"male speech, man speaking",speech
QV-8QSE1SQM_000150.mp4,playing piano,music
sGo9mwY6cqk_000000.mp4,playing piano,music
8ei4SicQFtM_000030.mp4,"female speech, woman speaking",speech
dPLqFPhjPng_000450.mp4,thunder,others
A42nWoJl4bI_000070.mp4,playing clarinet,music
vl10UGUwdbs_000040.mp4,"child speech, kid speaking",speech
-Rl5d0Pb-Ng_000030.mp4,"female speech, woman speaking",speech
ibNKuL8geCk_000030.mp4,"female speech, woman speaking",speech
NcTopX2LkqI_000020.mp4,playing accordion,music
1wvOG7UcSNc_000030.mp4,"male speech, man speaking",speech
6ekX-zSdE64_000115.mp4,playing clarinet,music
4BuIKuEGSSM_000030.mp4,"female speech, woman speaking",speech
4SG5_5E44bU_000030.mp4,"female speech, woman speaking",speech
n6iG2f5KJKU_000516.mp4,playing clarinet,music
R-vBJraajVI_000000.mp4,"child speech, kid speaking",speech
EwzJvuVo_S0_000100.mp4,"child speech, kid speaking",speech
eaeomCv-kS4_000030.mp4,playing accordion,music
65YW3L9DqYw_000050.mp4,playing piano,music
ADGVNhlEP3k_000030.mp4,"male speech, man speaking",speech
lILhTfu9AMQ_000277.mp4,playing clarinet,music
oYJJe02orIE_000120.mp4,playing accordion,music
8KWjhWRGBYY_000077.mp4,playing clarinet,music
nENXs6n_ITI_000707.mp4,playing clarinet,music
jxA8d_pX7Ms_000565.mp4,playing accordion,music
RuyC-DMC-5Y_000030.mp4,playing accordion,music
73JnnGCf4mY_000030.mp4,"male speech, man speaking",speech
TNwB0dpDGgo_000040.mp4,"child speech, kid speaking",speech
v87vVWHYHGA_000050.mp4,"child speech, kid speaking",speech
Irg1pyjumAc_000190.mp4,"male speech, man speaking",speech
UV3woHBmK48_000260.mp4,playing piano,music
ijFPMrptrwE_000007.mp4,"child speech, kid speaking",speech
ekjpjPO3k7U_000040.mp4,dog barking,others
R_mgHakWC1g_000030.mp4,"child speech, kid speaking",speech
y1p1SmCyoDU_000000.mp4,dog barking,others
bKHha6ACv1g_000017.mp4,"child speech, kid speaking",speech
uyN-Ew9pgtU_000030.mp4,playing accordion,music
Yx396qvohX8_000015.mp4,dog barking,others
TizhrqfqXE0_000040.mp4,"child speech, kid speaking",speech
O1llCKeWM9A_000021.mp4,playing clarinet,music
1GZq9AcFu_g_000030.mp4,playing piano,music
XCpAXWM-s6s_000180.mp4,thunder,others
CX4kv67HpeE_000030.mp4,"male speech, man speaking",speech
QIHQVxCLGPo_000030.mp4,playing accordion,music
7l88xUWtZyY_000090.mp4,playing accordion,music
mfYoOTj0Ubo_000074.mp4,dog barking,others
kF3jpmKO9NY_000030.mp4,playing accordion,music
gboELKXur0M_000010.mp4,playing piano,music
Vm8PDMvIly8_000002.mp4,"child speech, kid speaking",speech
_EZwNOq2xnw_000030.mp4,"child speech, kid speaking",speech
aPBK07__7u0_000060.mp4,playing accordion,music
F7InwK7t86w_000110.mp4,playing accordion,music
U9yBACSxfWM_000430.mp4,playing piano,music
0vHTUkZJeDQ_000030.mp4,"female speech, woman speaking",speech
dkJNxaWpsSs_000220.mp4,"child speech, kid speaking",speech
TVbjnI0m3oY_000110.mp4,playing accordion,music
-StHeHGyakY_000030.mp4,playing piano,music
djzJjPkt4iI_000070.mp4,"child speech, kid speaking",speech
mTBPT6LmWXQ_000000.mp4,dog barking,others
3Z1aN7gfkNE_000408.mp4,playing clarinet,music
4-3M1ovMFU0_000030.mp4,"male speech, man speaking",speech
-TA4R3MoDSU_000000.mp4,"child speech, kid speaking",speech
hnoWfqp3nMo_000000.mp4,dog barking,others
0yyodmE6cGg_000463.mp4,playing accordion,music
-SdAy1I4yMA_000160.mp4,playing accordion,music
BDTkuYjCh64_000000.mp4,playing piano,music
1CjLsLG5sbY_000069.mp4,playing clarinet,music
a4cJUVfFWBo_000110.mp4,playing clarinet,music
Gi78R0BAMRg_000030.mp4,playing clarinet,music
JASd8LaG30k_000090.mp4,playing piano,music
6O4Xz0D-HMo_000030.mp4,"male speech, man speaking",speech
SctUKzyNPVg_000029.mp4,"female speech, woman speaking",speech
Y2QqbO06Z-w_000180.mp4,playing piano,music
4U7-yPWsR5g_000030.mp4,playing clarinet,music
-sUXWcTc_1s_000030.mp4,"male speech, man speaking",speech
7-p2sWznp-0_000050.mp4,playing piano,music
8vLuO6HiRLQ_000030.mp4,"male speech, man speaking",speech
q9Wfjx_ul_4_000000.mp4,playing accordion,music
8_Da6j2HnLM_000030.mp4,"male speech, man speaking",speech
LjVVUixQO20_000060.mp4,"child speech, kid speaking",speech
DW1K8H9dlAc_000030.mp4,"female speech, woman speaking",speech
-lQhh4Vl2Q8_000030.mp4,playing clarinet,music
kgn27MhfCmM_000250.mp4,playing clarinet,music
olCQnmVfH34_000083.mp4,playing clarinet,music
wbg19zxOVlg_000020.mp4,playing accordion,music
TAX_WcjOFZo_000110.mp4,dog barking,others
4jk63c84kr0_000130.mp4,"female speech, woman speaking",speech
0Q4d-Undq14_000042.mp4,playing accordion,music
HvoR64QiTPo_000240.mp4,"female speech, woman speaking",speech
DysjbMiIXtc_000030.mp4,"male speech, man speaking",speech
bzisbBpaeOU_000140.mp4,playing clarinet,music
9CP15PUwuMw_000030.mp4,"male speech, man speaking",speech
N1heffHp3vU_000016.mp4,dog barking,others
LjbvhogLa4o_000050.mp4,thunder,others
49qZtbMmFbg_000140.mp4,playing piano,music
zH8s5JRSyZ0_000110.mp4,"child speech, kid speaking",speech
Um98tviQDGo_000270.mp4,"female speech, woman speaking",speech
-cGXtMHD_L4_000060.mp4,"child speech, kid speaking",speech
UwKph8i3Xg4_000030.mp4,"child speech, kid speaking",speech
D59Y0elpuQk_000030.mp4,playing accordion,music
erY63EcMrY8_000003.mp4,dog barking,others
KByrSI7JkJs_000030.mp4,playing clarinet,music
3T0g5wI0ZsY_000004.mp4,"male speech, man speaking",speech
--f4Zx92FcY_000030.mp4,"male speech, man speaking",speech
BpNayTl2zzM_000030.mp4,playing accordion,music
sIdwzv6Zx4s_000320.mp4,"child speech, kid speaking",speech
sMWFTJ1iM7Q_000030.mp4,"female speech, woman speaking",speech
5RIdCKaptnA_000030.mp4,"male speech, man speaking",speech
lzUUEO0k66U_000020.mp4,dog barking,others
EN1BT3qaaIE_000160.mp4,playing accordion,music
UomqO5lPcus_000300.mp4,playing clarinet,music
3X_aoQl85Ms_000030.mp4,"male speech, man speaking",speech
EKVOZl_s3hQ_000030.mp4,"male speech, man speaking",speech
t4BPGCphqU0_000030.mp4,playing accordion,music
3HALajB-U3A_000090.mp4,playing accordion,music
5ztaUkBZ1XY_000030.mp4,"male speech, man speaking",speech
3rnvViBVuBU_000030.mp4,"female speech, woman speaking",speech
22VZxGnAnKk_000030.mp4,"male speech, man speaking",speech
QIwY39kcprA_000030.mp4,playing accordion,music
58z9Mk7XNEE_000120.mp4,"child speech, kid speaking",speech
Wxjf63xEZPg_000120.mp4,dog barking,others
ERpkJpNX7zY_000030.mp4,"female speech, woman speaking",speech
-5Zh8Ab4KX4_000006.mp4,"child speech, kid speaking",speech
n6I2j9LkQNM_000240.mp4,"child speech, kid speaking",speech
-_iPl2Au1eU_000030.mp4,"male speech, man speaking",speech
G1Oj47ygCmA_000190.mp4,playing piano,music
0FBhrBoaCO4_000030.mp4,"male speech, man speaking",speech
gRi0-hqHqB4_000010.mp4,dog barking,others
5FpnDLUT3CQ_000000.mp4,playing piano,music
Z_8w3zHzznU_000191.mp4,playing clarinet,music
BCpa-X77_Vg_000030.mp4,"female speech, woman speaking",speech
2_JlSdRCg7g_000030.mp4,"male speech, man speaking",speech
zfstYYl7_yY_000070.mp4,playing accordion,music
01_sfLC74xs_000030.mp4,"male speech, man speaking",speech
A1LXWbDIMVQ_000217.mp4,playing clarinet,music
tNrt7__GMoA_000320.mp4,"child speech, kid speaking",speech
Xxt8Qf_JsLU_000030.mp4,playing accordion,music
FIEy-SwDFoI_000030.mp4,playing piano,music
sXdri-7kKLY_000160.mp4,playing clarinet,music
10v59CD0ylk_000030.mp4,"female speech, woman speaking",speech
QmwcqSH1xYA_000130.mp4,playing piano,music
6BrUfmMAfZ8_000030.mp4,"female speech, woman speaking",speech
S6kQW17zBWg_000150.mp4,playing clarinet,music
CsIE0nNzk0A_000024.mp4,"male speech, man speaking",speech
B6kHGmBYycY_000030.mp4,dog barking,others
h8JI_KCRjqo_000440.mp4,playing piano,music
C-ahQhil_l0_000020.mp4,playing piano,music
zeY-RF2jxq8_000030.mp4,playing clarinet,music
4OV5W4TknN8_000030.mp4,"male speech, man speaking",speech
ARA_opSaDe0_000030.mp4,"female speech, woman speaking",speech
EFqh-BhkZAg_000030.mp4,"male speech, man speaking",speech
izuLObowmww_000370.mp4,"male speech, man speaking",speech
B7UTkrzrwRw_000030.mp4,"male speech, man speaking",speech
WnZs7cjG9DY_000060.mp4,"male speech, man speaking",speech
8gEyNianbCY_000030.mp4,"male speech, man speaking",speech
JVoD_Iuh73A_000371.mp4,playing clarinet,music
4dkU-c4g1VM_000163.mp4,dog barking,others
9QjJixq93jA_000060.mp4,playing piano,music
9rfkatgzhNE_000030.mp4,"male speech, man speaking",speech
7kx9FZQkmKY_000040.mp4,thunder,others
7k4uGhJDnjI_000030.mp4,"male speech, man speaking",speech
UqvdvXH2B4k_000110.mp4,playing clarinet,music
FvHYmyD2YW8_000030.mp4,"female speech, woman speaking",speech
Li3nk9blh3M_000030.mp4,"female speech, woman speaking",speech
1wKc9yOLnzM_000030.mp4,"male speech, man speaking",speech
2ERZO4pgRNo_000040.mp4,thunder,others
9urWLjwPffU_000160.mp4,"child speech, kid speaking",speech
wVXQnQeKyCc_000070.mp4,"child speech, kid speaking",speech
vE7E0A38uQM_000110.mp4,playing clarinet,music
Ky_Ve-oqnpA_000070.mp4,playing piano,music
vtGFYaaCcRg_000010.mp4,"child speech, kid speaking",speech
mt88hb4BCSE_000210.mp4,"child speech, kid speaking",speech
bnga4_LIr34_000490.mp4,playing piano,music
EkE6i6q6gRo_000420.mp4,playing clarinet,music
77KgJRJzsJs_000010.mp4,dog barking,others
y3uy3W_IVR8_000130.mp4,"female speech, woman speaking",speech
MUS3o_lBX6E_000020.mp4,"child speech, kid speaking",speech
4_rZQ7rXl8Y_000030.mp4,"male speech, man speaking",speech
KARCYxU8Mqg_000030.mp4,"female speech, woman speaking",speech
4pxb7e1U6VU_000177.mp4,dog barking,others
TByXwuzTbGE_000030.mp4,playing accordion,music
JLPpMZlBOEI_000038.mp4,playing accordion,music
rBDcLRLPZKs_000130.mp4,"child speech, kid speaking",speech
BtpiNha_AQM_000030.mp4,"male speech, man speaking",speech
45XeZOfuc9c_000254.mp4,playing clarinet,music
A8hEBkNuKcM_000324.mp4,playing accordion,music
o7N2dBqGIeA_000030.mp4,"child speech, kid speaking",speech
hvMVOIyDgvc_000271.mp4,dog barking,others
85igHnvAI4g_000280.mp4,"male speech, man speaking",speech
brz6fl7l2iM_000100.mp4,dog barking,others
2Df2DRLYFgA_000030.mp4,"female speech, woman speaking",speech
6vNJgMUPxrc_000030.mp4,"male speech, man speaking",speech
788uMledyoE_000030.mp4,"male speech, man speaking",speech
tqiaaTUJMUs_000030.mp4,playing clarinet,music
mEsJ49a5t3E_000050.mp4,playing clarinet,music
QlrlhtJw3OA_000060.mp4,"child speech, kid speaking",speech
stYfLC9CWOQ_003248.mp4,thunder,others
HhRoNuedKsM_000090.mp4,playing piano,music
6bFZ18zSMVg_000030.mp4,"male speech, man speaking",speech
S0Yjf0H1U2w_000030.mp4,"female speech, woman speaking",speech
6x_4I8m0H_w_000030.mp4,"female speech, woman speaking",speech
AwK-mGTkFk8_000000.mp4,"child speech, kid speaking",speech
5sUA0YyCbuo_000030.mp4,"female speech, woman speaking",speech
Srclfkd1dV4_000030.mp4,playing piano,music
o_aL2SHq8S0_000020.mp4,dog barking,others
PovceEcM0HY_000050.mp4,dog barking,others
GicyuhoYuB8_000010.mp4,dog barking,others
MPAb8d7muhM_000050.mp4,playing accordion,music
XpmpHxTcHDQ_000170.mp4,playing piano,music
Aqx92EYJFZI_000030.mp4,playing clarinet,music
r3oEmoD9RLE_000030.mp4,playing accordion,music
xXr74A3sAfs_000020.mp4,playing piano,music
RoKlJhCcyx0_000020.mp4,"child speech, kid speaking",speech
CMvgidD4cBc_000000.mp4,playing piano,music
RGK2m-KvHBM_000090.mp4,dog barking,others
SNjarxyIjlA_000150.mp4,"male speech, man speaking",speech
SASj8CncyFA_000010.mp4,playing clarinet,music
lwvg4HiwZgY_000004.mp4,dog barking,others
KsfEOaJdvko_000110.mp4,"child speech, kid speaking",speech
PU5n9RW5THM_000030.mp4,playing accordion,music
KEgNNPNYrmk_000300.mp4,playing piano,music
CuxWlXrmWSs_000030.mp4,"male speech, man speaking",speech
RMjwlqXpizs_000030.mp4,playing piano,music
1pWxMCjOj7Q_000030.mp4,"male speech, man speaking",speech
-C66I4YOr4o_000270.mp4,playing piano,music
n3bX64Z_Yds_000000.mp4,playing clarinet,music
9Lq9cKuGO9c_000011.mp4,"female speech, woman speaking",speech
UrLBGJFM2vQ_000010.mp4,"child speech, kid speaking",speech
nk9Qyhc4rXI_000090.mp4,playing accordion,music
d1pZdj6IzXw_000150.mp4,playing accordion,music
F4VFJs2TuXg_000130.mp4,playing clarinet,music
9tgPf3LJvL4_000290.mp4,dog barking,others
2dZN-_9Xb9k_000010.mp4,playing piano,music
VSbeirT8kXg_000050.mp4,"child speech, kid speaking",speech
rzyq5P6ul38_000180.mp4,playing accordion,music
9SVdcLm1Ask_000030.mp4,"male speech, man speaking",speech
NeJ6qQVktwI_000210.mp4,"child speech, kid speaking",speech
AeWB7JHBq_Y_000070.mp4,playing accordion,music
WjZEI1W-O_A_000000.mp4,playing clarinet,music
CkF5SfF5rUQ_000030.mp4,"male speech, man speaking",speech
-w6sZ-nutlA_000034.mp4,playing accordion,music
ymmBT1gs8pM_000126.mp4,playing clarinet,music
QUunAF0sf-s_000030.mp4,dog barking,others
PfDutKjArzo_000034.mp4,playing clarinet,music
s8Y3H9at1XI_000280.mp4,thunder,others
jv1zktjynV8_000040.mp4,"child speech, kid speaking",speech
AZTNjXxYnoc_000035.mp4,playing accordion,music
kOa9d2E9gNo_000020.mp4,playing clarinet,music
hT9jz1kiJSA_000222.mp4,playing clarinet,music
RV0Bi-Ff5Gs_000030.mp4,playing accordion,music
G8GLUoEFiOY_000060.mp4,"child speech, kid speaking",speech
tetfFdwhJBo_000000.mp4,"child speech, kid speaking",speech
vCrzVbBRAm8_000040.mp4,"female speech, woman speaking",speech
Z-8cU1dMjvs_000470.mp4,playing piano,music
IgP-FA06k5o_000030.mp4,playing piano,music
wIwML67Co7E_000080.mp4,playing piano,music
YoDZHhhXDsA_000050.mp4,"child speech, kid speaking",speech
8ugZkKeLL7Y_000030.mp4,"male speech, man speaking",speech
95nGPztdBDg_000030.mp4,"female speech, woman speaking",speech
DJF7FEg3Thk_000090.mp4,playing piano,music
y_y4PWN259U_000130.mp4,playing piano,music
pwDB8A38XH4_000030.mp4,thunder,others
QVvuFX4AS1E_000074.mp4,playing clarinet,music
vW1r141czvk_000060.mp4,dog barking,others
KnXRLSA741Q_000020.mp4,"child speech, kid speaking",speech
YWK5lEbVyOQ_000190.mp4,playing piano,music
qcMJtol-xTQ_000020.mp4,playing accordion,music
sLBIQKaBfls_000110.mp4,"male speech, man speaking",speech
hcmet53kp5A_000000.mp4,"child speech, kid speaking",speech
oWNhztzCPk4_000160.mp4,playing piano,music
jYUGEhglqGY_000076.mp4,playing accordion,music
Q8QUlXdiyqY_000030.mp4,playing accordion,music
KdFbCaI4Hes_000090.mp4,playing piano,music
egb6Cuoph0k_000060.mp4,"male speech, man speaking",speech
4TkBeWLHSJA_000000.mp4,"male speech, man speaking",speech
-QWW4GPZYuU_000030.mp4,playing accordion,music
L2zidDxyBjw_000220.mp4,playing accordion,music
nQXhVKsRI6w_000000.mp4,dog barking,others
5Ekh5H-aBkA_000030.mp4,"male speech, man speaking",speech
gRcKTzJBb2Y_000066.mp4,playing clarinet,music
B1-caXnkpok_000030.mp4,"male speech, man speaking",speech
GhIKtrM8KKQ_000010.mp4,playing piano,music
2nEhDlYHT-Y_000030.mp4,"male speech, man speaking",speech
tSKxRQT0qLM_000070.mp4,dog barking,others
8HQYlb4Hkcs_000050.mp4,"female speech, woman speaking",speech
0-mZYGykPJQ_000030.mp4,"male speech, man speaking",speech
dq6gt4o4lCg_000120.mp4,"female speech, woman speaking",speech
ezrFZ8zBzTE_000596.mp4,"female speech, woman speaking",speech
MDMAII5DGg4_000030.mp4,"female speech, woman speaking",speech
35eqrTPl5lk_000030.mp4,"male speech, man speaking",speech
j703BTNO-60_000230.mp4,"female speech, woman speaking",speech
-7884X3Z6b4_000030.mp4,"male speech, man speaking",speech
7KSXUptBBYQ_000090.mp4,dog barking,others
N8SeweHSAPI_000310.mp4,"child speech, kid speaking",speech
koYvZ3SklIQ_000040.mp4,"female speech, woman speaking",speech
KNAXYJ_MBQA_000014.mp4,"male speech, man speaking",speech
-lyVixrALq4_000220.mp4,playing clarinet,music
7y_pt2WEDKs_000420.mp4,"female speech, woman speaking",speech
wNQ3qOpy2Eo_000150.mp4,dog barking,others
oUMRzRjPmZQ_000060.mp4,thunder,others
2W07KhTqeZI_000030.mp4,"male speech, man speaking",speech
DYZILVKJB4c_000030.mp4,"male speech, man speaking",speech
Kmc1xORQfgk_000020.mp4,playing accordion,music
